Feature,MA_name,cid,hmdbID,direct_parent,super_class,class,sub_class,Class_groups,Joined_Class,Final_Class
1-Aminocyclopropanecarboxylate,1-Aminocyclopropanecarboxylic acid,535,HMDB0036458,Alpha amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
1-Methyladenosine,1-Methyladenosine,27476,HMDB0003331,Purine nucleosides,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Other,Purine,"Nucleosides, nucleotides, and analogues_Purine",Nucleosides
10-HAD,10-hydroxy-2E-decenoic acid,5312738,HMDB0244269,Medium-chain hydroxy acids and derivatives,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,Hydroxy acids,Organic acids and derivatives_Hydroxy acids,Organic acids_Hydroxy and Keto acids
10-Hydroxydecanoic acid,10-hydroxy capric acid,74300,HMDB0244272,Medium-chain hydroxy acids and derivatives,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,Hydroxy acids,Organic acids and derivatives_Hydroxy acids,Organic acids_Hydroxy and Keto acids
"13Z,16Z-docosadienoic acid",Docosadienoate (22:2n6),5312554,HMDB0061714,Very long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
14-Methylhexadecanoic acid,(S)-14-Methylhexadecanoic acid,22207,HMDB0031067,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
2 Deoxy D Glucose,2-Deoxyglucose,108223,HMDB0062477,Fatty alcohols,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Other,Lipids and lipid-like molecules_Other,Lipids_Other
2-Acetamido-2-Deoxy-Beta-D-Glucosylamine,N-Acetyl-b-glucosaminylamine,439454,HMDB0001104,Hexoses,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
2-Aminoisobutyrate,2-Aminoisobutyric acid,6119,HMDB0001906,Alpha amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
2-Aminophenol,2-Aminophenol,5801,NA,NA,Benzenoids,Other,Other,Other,Benzenoids_Other,Benzenoids
2-Deoxy-D-Glucose 6-phosphate,2-Deoxy-D-glucose 6-phosphate,440992,HMDB0245098,Hexose phosphates,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
2-Hydroxy-4-(Methylthio)Butyric Acid,(+/-)-2-Hydroxy-4-(methylthio)butanoic acid,NA,HMDB0037115,Thia fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
2-hydroxyglutarate,2-Hydroxyglutarate,43,HMDB0059655,Short-chain hydroxy acids and derivatives,Organic acids and derivatives,Hydroxy acids and derivatives,Short-chain hydroxy acids and derivatives,Hydroxy acids,Organic acids and derivatives_Hydroxy acids,Organic acids_Hydroxy and Keto acids
2-Hydroxyhexadecanoic acid,(R)-2-Hydroxyhexadecanoic acid,92836,HMDB0031057,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
2-Hydroxyisocaproic acid,Leucinic acid,92779,HMDB0000665,Hydroxy fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
2-Hydroxypyridine,2-Hydroxypyridine,8871,HMDB0013751,Pyridinones,Organoheterocyclic compounds,Pyridines and derivatives,Hydropyridines,Pyridines,Organoheterocyclic compounds_Pyridines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
2-Hydroxytetradecanoic acid,2-Hydroxymyristic acid,1563,HMDB0002261,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
2-Methylcitrate,2-Methylcitric acid,515,HMDB0000379,Tricarboxylic acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Carboxylic acids,Organic acids and derivatives_Carboxylic acids,Organic acids and derivatives_Carboxylic acids
2-Methylmaleate,Citraconic acid,643798,HMDB0000634,Methyl-branched fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
2-Phosphoglycerate,2-Phosphoglyceric acid,59,HMDB0000362,Sugar acids and derivatives,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
"2,3-Dihydroxybenzoate",2-Pyrocatechuic acid,54675818,HMDB0000397,Salicylic acids,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Other,Benzenoids_Other,Benzenoids
"2,4-Dihydroxypteridine",Lumazine,10250,HMDB0254198,Pteridines and derivatives,Organoheterocyclic compounds,Pteridines and derivatives,Other,Other,Organoheterocyclic compounds_Other,Other
"2,6-Dihydroxypyridine","2,6-Dihydroxypyridine",69371,NA,NA,Organoheterocyclic compounds,Pyridines and derivatives,Other,Pyridines,Organoheterocyclic compounds_Pyridines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
2'-Deoxy-5'-Adenosine Monophosphate,Deoxyadenosine monophosphate,12599,HMDB0000905,Purine 2'-deoxyribonucleoside monophosphates,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine deoxyribonucleotides,Purine,"Nucleosides, nucleotides, and analogues_Purine",Nucleosides
3 Hydroxybenzyl Alcohol,3-Hydroxybenzyl alcohol,102,HMDB0059712,Benzyl alcohols,Benzenoids,Benzene and substituted derivatives,Benzyl alcohols,Other,Benzenoids_Other,Benzenoids
3-(2-Hydroxyphenyl)Propanoate,3-(2-Hydroxyphenyl)propanoic acid,873,HMDB0033752,Phenylpropanoic acids,Phenylpropanoids and polyketides,Phenylpropanoic acids,Other,Other,Phenylpropanoids and polyketides_Other,Other
3-(4-Hydroxyphenyl)Pyruvate,4-Hydroxyphenylpyruvic acid,6971070,HMDB0000707,Phenylpyruvic acid derivatives,Benzenoids,Benzene and substituted derivatives,Phenylpyruvic acid derivatives,Other,Benzenoids_Other,Benzenoids
3-Amino-4-Hydroxybenzoate,3-Amino-4-hydroxybenzoate,65083,HMDB0304941,Hydroxybenzoic acid derivatives,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Other,Benzenoids_Other,Benzenoids
3-Amino-5-Hydroxybenzoate,3-Amino-5-hydroxybenzoate,127115,HMDB0304942,Hydroxybenzoic acid derivatives,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Other,Benzenoids_Other,Benzenoids
3-Dehydroshikimate,3-Dehydroshikimate,439774,HMDB0304122,Cyclohexenones,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Other,Organic oxygen compounds_Other,Other
3-Hydroxyanthranilate,3-Hydroxyanthranilic acid,86,HMDB0001476,Hydroxybenzoic acid derivatives,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Other,Benzenoids_Other,Benzenoids
3-Hydroxybenzaldehyde,3-Hydroxybenzaldehyde,101,NA,NA,Benzenoids,Other,Other,Other,Benzenoids_Other,Benzenoids
3-hydroxybutyric acid,3-Hydroxybutyric acid,441,HMDB0000011,Beta hydroxy acids and derivatives,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Hydroxy acids,Organic acids and derivatives_Hydroxy acids,Organic acids_Hydroxy and Keto acids
3-Hydroxykynurenine,Hydroxykynurenine,89,HMDB0000732,Alkyl-phenylketones,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Other,Organic oxygen compounds_Other,Other
3-Hydroxymethylglutarate,3-Hydroxymethylglutaric acid,1662,HMDB0000355,Hydroxy fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
3-Hydroxyoctanoic acid,3-Hydroxyoctanoic acid,26613,HMDB0001954,Medium-chain hydroxy acids and derivatives,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,Hydroxy acids,Organic acids and derivatives_Hydroxy acids,Organic acids_Hydroxy and Keto acids
3-Methoxy-4-Hydroxymandelate,Vanillylmandelic acid,1245,HMDB0000291,Methoxyphenols,Benzenoids,Phenols,Methoxyphenols,Other,Benzenoids_Other,Benzenoids
3-Methoxytyramine,3-Methoxytyramine,1669,HMDB0000022,Methoxyphenols,Benzenoids,Phenols,Methoxyphenols,Other,Benzenoids_Other,Benzenoids
3-Methoxytyrosine,3-Methoxytyrosine,1670,HMDB0001434,Tyrosine and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
3-Methyl-2-Oxindole,3-Methyldioxyindole,150923,HMDB0004186,Indolines,Organoheterocyclic compounds,Indoles and derivatives,Indolines,Indoles,Organoheterocyclic compounds_Indoles,Organoheterocyclic compounds_Indoles
3-Methyl-2-Oxovalerate,3-Methyl-2-oxovaleric acid,4298878,HMDB0000491,Short-chain keto acids and derivatives,Organic acids and derivatives,Keto acids and derivatives,Short-chain keto acids and derivatives,Keto acids,Organic acids and derivatives_Keto acids,Organic acids_Hydroxy and Keto acids
3-Methyl-L-Histidine,3-Methylhistidine,64969,HMDB0000479,Histidine and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
3-Methyladenine,3-Methyladenine,135398661,HMDB0011600,6-aminopurines,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purine,Organoheterocyclic compounds_Purine,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
3-Methylglutaconate,3-Methylglutaconic acid,1551552,HMDB0000522,Methyl-branched fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
3-Sulfinoalanine,3-Sulfinoalanine,1549098,HMDB0000996,L-alpha-amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
"3,4 Dihydroxymandelate",dihydroxymandelic acid,85782,HMDB0001866,Catechols,Benzenoids,Phenols,Benzenediols,Other,Benzenoids_Other,Benzenoids
"3,4-Dihydroxybenzoate",Protocatechuic acid,54675866,HMDB0001856,Hydroxybenzoic acid derivatives,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Other,Benzenoids_Other,Benzenoids
"3,4-Dihydroxyphenylglycol","3,4-Dihydroxyphenylglycol",91528,HMDB0000318,Catechols,Benzenoids,Phenols,Benzenediols,Other,Benzenoids_Other,Benzenoids
4-Acetamidobutanoate,4-Acetamidobutanoic acid,18189,HMDB0003681,Gamma amino acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
4-Aminobenzoate,p-Aminobenzoic acid,978,HMDB0001392,Aminobenzoic acids,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Other,Benzenoids_Other,Benzenoids
4-Coumarate,4-Hydroxycinnamic acid,637542,HMDB0002035,Hydroxycinnamic acids,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Other,Phenylpropanoids and polyketides_Other,Other
4-Guanidinobutanoate,4-Guanidinobutanoic acid,500,HMDB0003464,Gamma amino acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
4-Hydroxy-L-Phenylglycine,4-Hydroxyphenylglycine,36143,HMDB0244973,Alpha amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
4-Hydroxybenzaldehyde,4-Hydroxybenzaldehyde,126,HMDB0011718,Hydroxybenzaldehydes,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Other,Organic oxygen compounds_Other,Other
4-Hydroxybenzoate,4-Hydroxybenzoic acid,54675830,HMDB0000500,Hydroxybenzoic acid derivatives,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Other,Benzenoids_Other,Benzenoids
4-Imidazoleacetate,Imidazoleacetic acid,96215,HMDB0002024,Imidazolyl carboxylic acids and derivatives,Organoheterocyclic compounds,Azoles,Imidazoles,Other,Organoheterocyclic compounds_Other,Other
4-Pyridoxate,4-Pyridoxic acid,6723,HMDB0000017,Pyridinecarboxylic acids,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridines,Organoheterocyclic compounds_Pyridines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
5-Aminolevulinic acid,5-Aminolevulinic acid,137,HMDB0001149,Delta amino acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
5-Aminopentanoate,5-Aminopentanoic acid,138,HMDB0003355,Delta amino acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
5-Hydroxylysine,procollagen 5-hydroxy-L-lysine,3032849,HMDB0000450,L-alpha-amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
5-Hydroxymethyluracil,5-Hydroxymethyluracil,78168,HMDB0000469,Pyrimidones,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidines,Organoheterocyclic compounds_Pyrimidines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
5-Methylcytosine,5-Methylcytosine,65040,HMDB0002894,Hydroxypyrimidines,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidines,Organoheterocyclic compounds_Pyrimidines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
5-Valerolactone,delta-Valerolactone,10953,HMDB0250981,Delta valerolactones,Organoheterocyclic compounds,Lactones,Delta valerolactones,Other,Organoheterocyclic compounds_Other,Other
"5,6 Dimethylbenzimidazole",Dimethylbenzimidazole,675,HMDB0003701,Benzimidazoles,Organoheterocyclic compounds,Benzimidazoles,Other,Other,Organoheterocyclic compounds_Other,Other
5-Deoxyadenosine,5'-Deoxyadenosine,439182,HMDB0001983,5'-deoxyribonucleosides,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,Other,Other,"Nucleosides, nucleotides, and analogues_Other",Nucleosides
"5(Z),8(Z),11(Z)-Eicosatrienoic Acid","5,8,11-Eicosatrienoic acid",5312531,HMDB0010378,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
6-Carboxyhexanoate,Pimelic acid,385,HMDB0000857,Medium-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
6-Hydroxynicotinate,6-Hydroxynicotinic acid,72924,HMDB0002658,Pyridinecarboxylic acids,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridines,Organoheterocyclic compounds_Pyridines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
9-Decenoic acid,9-Decenoic acid,61743,HMDB0031003,Medium-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Acetaminophen,Acetaminophen,1983,HMDB0001859,1-hydroxy-2-unsubstituted benzenoids,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,Other,Benzenoids_Other,Benzenoids
Acetoacetate,Acetoacetic acid,6971017,HMDB0000060,Short-chain keto acids and derivatives,Organic acids and derivatives,Keto acids and derivatives,Short-chain keto acids and derivatives,Keto acids,Organic acids and derivatives_Keto acids,Organic acids_Hydroxy and Keto acids
acetyl-carnitine,L-Acetylcarnitine,7045767,HMDB0000201,Acyl carnitines,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Other,Lipids and lipid-like molecules_Other,Lipids_Other
acetyl-lysine,N-Alpha-acetyllysine,192590,HMDB0000446,N-acyl-alpha amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Acetylcholine,Acetylcholine chloride,187,HMDB0000895,Acyl cholines,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Other,Organic nitrogen compounds_Other,Organic nitrogen compounds
Acetylcysteine,Acetylcysteine,12035,HMDB0001890,N-acyl-L-alpha-amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Adenine,Adenine,190,HMDB0000034,6-aminopurines,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purine,Organoheterocyclic compounds_Purine,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Adenosine,Adenosine,60961,HMDB0000050,Purine nucleosides,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Other,Purine,"Nucleosides, nucleotides, and analogues_Purine",Nucleosides
Adenosine Diphosphate Ribose,Adenosine diphosphate ribose,192,HMDB0001178,Purine nucleotide sugars,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine nucleotide sugars,Purine,"Nucleosides, nucleotides, and analogues_Purine",Nucleosides
Adipate,Adipic acid,200164,HMDB0000448,Medium-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
ADP,ADP,6022,HMDB0001341,Purine ribonucleoside diphosphates,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Purine,"Nucleosides, nucleotides, and analogues_Purine",Nucleosides
Alanine,L-Alanine,5950,HMDB0000161,Alanine and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Aleuritic acid,Aleuritic acid,10790,NA,NA,Lipids and lipid-like molecules,Other,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
"all-cis-4,7,10,13,16-Docosapentaenoic acid",Docosapentaenoic acid (22n-6),6441454,HMDB0001976,Very long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Allothreonine,L-Allothreonine,99289,HMDB0004041,L-alpha-amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Alpha-Tocopherol,Alpha-Tocopherol,14985,HMDB0001893,Tocopherols,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,Other,Lipids and lipid-like molecules_Other,Lipids_Other
aminoadipate,Aminoadipic acid,92136,HMDB0000510,L-alpha-amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
AMP,Adenosine monophosphate,6083,HMDB0000045,Purine ribonucleoside monophosphates,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Purine,"Nucleosides, nucleotides, and analogues_Purine",Nucleosides
Aniline-2-Sulfonate,2-Aminobenzenesulfonic acid,6926,HMDB0304940,Benzenesulfonic acids and derivatives,Benzenoids,Benzene and substituted derivatives,Benzenesulfonic acids and derivatives,Other,Benzenoids_Other,Benzenoids
Anserine,Anserine,112072,HMDB0000194,Hybrid peptides,Organic acids and derivatives,Peptidomimetics,Hybrid peptides,Other,Organic acids and derivatives_Other,Other
Arachidic acid,Arachidic acid,10467,HMDB0002212,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Arachidonic acid,Arachidonic acid,444899,HMDB0001043,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Arginine,L-Arginine,6322,HMDB0000517,L-alpha-amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Argininosuccinate,Argininosuccinic acid,16950,HMDB0000052,Aspartic acid and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Ascorbic acid,Ascorbic acid,54670067,HMDB0000044,Butenolides,Organoheterocyclic compounds,Dihydrofurans,Furanones,Other,Organoheterocyclic compounds_Other,Other
Asparagine,L-Asparagine,6267,HMDB0000168,Asparagine and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Aspartate,L-Aspartic acid,5960,HMDB0000191,Aspartic acid and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Azelate,Azelaic acid,2266,HMDB0000784,Medium-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Behenic acid,Behenic acid,8215,HMDB0000944,Very long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Benzaldehyde,Benzaldehyde,240,HMDB0006115,Benzoyl derivatives,Benzenoids,Benzene and substituted derivatives,Benzoyl derivatives,Other,Benzenoids_Other,Benzenoids
Benzyl Alcohol,Benzyl alcohol,244,HMDB0003119,Benzyl alcohols,Benzenoids,Benzene and substituted derivatives,Benzyl alcohols,Other,Benzenoids_Other,Benzenoids
Benzylamine,Benzylamine,7504,HMDB0033871,Phenylmethylamines,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,Other,Benzenoids_Other,Benzenoids
Beta-Alanine,Beta-Alanine,239,HMDB0000056,Beta amino acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Beta-hydroxyvaleric Acid,3-Hydroxyvaleric acid,107802,HMDB0000531,Hydroxy fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Betaine,Betaine,247,HMDB0000043,Alpha amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Bilirubin,Bilirubin,5280352,HMDB0000054,Bilirubins,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,Other,Organoheterocyclic compounds_Other,Other
Biliverdin,Biliverdin,5280353,HMDB0001008,Bilirubins,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,Other,Organoheterocyclic compounds_Other,Other
Biotin,Biotin,171548,HMDB0000030,Biotin and derivatives,Organoheterocyclic compounds,Biotin and derivatives,Other,Other,Organoheterocyclic compounds_Other,Other
