Feature,MA_name,cid,hmdbID,direct_parent,super_class,class,sub_class,Class_groups,Joined_Class,Final_Class
Bis(2-Ethylhexyl)Phthalate,Bis(2-ethylhexyl)phthalate,8343,HMDB0249243,Benzoic acid esters,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Other,Benzenoids_Other,Benzenoids
Buthionine-sulfoximine,NA,119565,NA,NA,Other,Other,Other,Other,Other_Other,Other
Butyric acid,Butyric acid,264,HMDB0000039,Straight chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Butyryl-carnitine,Butyrylcarnitine,439829,HMDB0002013,Acyl carnitines,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Caffeate,Caffeate,689043,HMDB0001964,Hydroxycinnamic acids,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Other,Phenylpropanoids and polyketides_Other,Other
Caffeine,Caffeine,2519,HMDB0001847,Xanthines,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purine,Organoheterocyclic compounds_Purine,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Carnitine,L-Carnitine,288,HMDB0000062,Carnitines,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Other,Organic nitrogen compounds_Other,Organic nitrogen compounds
Carnosine,Carnosine,439224,HMDB0000033,Hybrid peptides,Organic acids and derivatives,Peptidomimetics,Hybrid peptides,Other,Organic acids and derivatives_Other,Other
CDP,CDP,6132,HMDB0001546,Pyrimidine ribonucleoside diphosphates,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,Other,"Nucleosides, nucleotides, and analogues_Other",Nucleosides
Cholate,Cholic acid,221493,HMDB0000619,"Trihydroxy bile acids, alcohols and derivatives",Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Bile acids,Lipids and lipid-like molecules_Bile acids,Lipids_Bile acids
Choline,Choline,305,HMDB0000097,Cholines,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Other,Organic nitrogen compounds_Other,Organic nitrogen compounds
Cinnamate,Cinnamic acid,5957728,HMDB0000567,Cinnamic acids,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Cinnamic acids,Other,Phenylpropanoids and polyketides_Other,Other
cis-10-Nonadecenoic acid,Nonadeca-10(Z)-enoic acid,5312513,HMDB0013622,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
cis-11-Eicosenoic acid,Eicosenoic acid,5282768,HMDB0002231,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Cis-4-Hydroxy-D-Proline,cis-4-Hydroxy-D-proline,440014,HMDB0060460,Proline and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
cis-5-Dodecenoic acid,5-Dodecenoic acid,5312378,HMDB0000529,Medium-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
"cis-7,10,13,16-Docosatetraenoic acid",Adrenic acid,5497181,HMDB0002226,Very long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
cis-aconitate,cis-Aconitic acid,643757,HMDB0000072,Tricarboxylic acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Carboxylic acids,Organic acids and derivatives_Carboxylic acids,Organic acids and derivatives_Carboxylic acids
Citramalate,Citramalic acid,1081,HMDB0000426,Hydroxy fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Citrate,Citric acid,31348,HMDB0000094,Tricarboxylic acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Carboxylic acids,Organic acids and derivatives_Carboxylic acids,Organic acids and derivatives_Carboxylic acids
Citrulline,Citrulline,9750,HMDB0000904,L-alpha-amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
CMP,Cytidine monophosphate,6131,HMDB0000095,Pyrimidine ribonucleoside monophosphates,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,Other,"Nucleosides, nucleotides, and analogues_Other",Nucleosides
Cortexolone,Cortexolone,440707,HMDB0000015,21-hydroxysteroids,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Cortisone,Cortisone,222786,HMDB0002802,21-hydroxysteroids,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Creatine,Creatine,586,HMDB0000064,Alpha amino acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Creatinine,Creatinine,588,HMDB0000562,Alpha amino acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Crotonic acid,But-2-enoic acid,637090,HMDB0010720,Straight chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Cys-Gly,Cysteinylglycine,439498,HMDB0000078,Dipeptides,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Cystathionine,L-Cystathionine,834,HMDB0000099,L-cysteine-S-conjugates,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Cysteate,Cysteic acid,25701,HMDB0002757,Alpha amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Cysteine,L-Cysteine,5862,HMDB0000574,Cysteine and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Cystine,L-Cystine,595,HMDB0000192,L-cysteine-S-conjugates,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Cytidine,Cytidine,6175,HMDB0000089,Pyrimidine nucleosides,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Other,Other,"Nucleosides, nucleotides, and analogues_Other",Nucleosides
Cytosine,Cytosine,597,HMDB0000630,Pyrimidones,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidines,Organoheterocyclic compounds_Pyrimidines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
D-Mannosamine,2-Amino-2-deoxy-D-mannose,440049,NA,NA,Other,Other,Other,Other,Other_Other,Other
D-Pinitol,D-Pinitol,164619,HMDB0034219,Cyclohexanols,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Other,Organic oxygen compounds_Other,Other
D-Sedoheptulose,Glucoheptulose,5459879,HMDB0003219,C-glycosyl compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Decanoic acid,Capric acid,2969,HMDB0000511,Medium-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Dehydroascorbate,L-Dehydroascorbic acid,440667,HMDB0001264,Gamma butyrolactones,Organoheterocyclic compounds,Lactones,Gamma butyrolactones,Other,Organoheterocyclic compounds_Other,Other
Deoxycarnitine,4-Trimethylammoniobutanoic acid,725,HMDB0001161,Straight chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Deoxycholate,Deoxycholic acid,222528,HMDB0000626,"Dihydroxy bile acids, alcohols and derivatives",Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Bile acids,Lipids and lipid-like molecules_Bile acids,Lipids_Bile acids
Deoxycytidine,Deoxycytidine,13711,HMDB0000014,Pyrimidine 2'-deoxyribonucleosides,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Other,"Nucleosides, nucleotides, and analogues_Other",Nucleosides
Deoxycytidine Monophosphate,dCMP,13945,HMDB0001202,Pyrimidine 2'-deoxyribonucleoside monophosphates,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Other,"Nucleosides, nucleotides, and analogues_Other",Nucleosides
Deoxyguanosine,Deoxyguanosine,135398592,HMDB0000085,Purine 2'-deoxyribonucleosides,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,Purine,"Nucleosides, nucleotides, and analogues_Purine",Nucleosides
Deoxyguanosine monophosphate,2'-Deoxyguanosine 5'-monophosphate,135398597,HMDB0001044,Purine 2'-deoxyribonucleoside monophosphates,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine deoxyribonucleotides,Purine,"Nucleosides, nucleotides, and analogues_Purine",Nucleosides
Deoxyribose,Deoxyribose,5460005,HMDB0003224,Pentoses,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Deoxyuridine,Deoxyuridine,13712,HMDB0000012,Pyrimidine 2'-deoxyribonucleosides,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Other,"Nucleosides, nucleotides, and analogues_Other",Nucleosides
Dethiobiotin,Dethiobiotin,445027,HMDB0003581,Medium-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
DHAP,Dihydroxyacetone phosphate,668,HMDB0001473,Monosaccharide phosphates,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Diaminopimelate,Diaminopimelic acid,5460662,HMDB0001370,L-alpha-amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Didecanoyl-Glycerophosphocholine,PC(10:0/10:0),16219892,HMDB0244070,Phosphatidylcholines,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Diethanolamine,Diethanolamine,8113,HMDB0004437,"1,2-aminoalcohols",Organic nitrogen compounds,Organonitrogen compounds,Amines,Other,Organic nitrogen compounds_Other,Organic nitrogen compounds
Diethyl 2-Methyl-3-Oxosuccinate,Diethyl oxalpropionate,97750,HMDB0032306,Beta-keto acids and derivatives,Organic acids and derivatives,Keto acids and derivatives,Beta-keto acids and derivatives,Keto acids,Organic acids and derivatives_Keto acids,Organic acids_Hydroxy and Keto acids
Dihydrobiopterin,Dihydrobiopterin,135398687,HMDB0000038,Biopterins and derivatives,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Other,Organoheterocyclic compounds_Other,Other
Dihydroorotate,"4,5-Dihydroorotic acid",5461056,HMDB0000528,Alpha amino acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Dihydrouracil,Dihydrouracil,649,HMDB0000076,Pyrimidones,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidines,Organoheterocyclic compounds_Pyrimidines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Dimethylarginine,Dimethylarginine/symmetric dimethyl-L-arginine,10176589,HMDB0251395,Alpha amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Dimethylglycine,Dimethylglycine,673,HMDB0000092,Alpha amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Dipalmitoyl-Phosphoethanolamine,PE(16:0/16:0),65109,HMDB0008923,Phosphatidylethanolamines,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Docosahexaenoic acid,Docosahexaenoic acid,445580,HMDB0002183,Very long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Docosatrienoic Acid,Docosatrienoic acid,5312557,HMDB0002823,Very long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Dodecanoic acid,Dodecanoic acid,3893,HMDB0000638,Medium-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Dopamine,Dopamine,681,HMDB0000073,Catecholamines and derivatives,Benzenoids,Phenols,Benzenediols,Other,Benzenoids_Other,Benzenoids
Eicosapentaenoic acid,Eicosapentaenoic acid,446284,HMDB0001999,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Epinephrine,Epinephrine,5816,HMDB0000068,Catechols,Benzenoids,Phenols,Benzenediols,Other,Benzenoids_Other,Benzenoids
Erucic acid,Erucic acid,5281116,HMDB0002068,Very long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Farnesyl pyrophosphate,Farnesyl pyrophosphate,445713,HMDB0000961,Sesquiterpenoids,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Ferulate,trans-Ferulic acid,445858,HMDB0000954,Hydroxycinnamic acids,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Other,Phenylpropanoids and polyketides_Other,Other
Fructose,D-Fructose,2723872,HMDB0000660,C-glycosyl compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Fructose-6-phosphate,Fructose 6-phosphate,69507,HMDB0000124,Hexose phosphates,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Fumarate,Fumaric acid,5460307,HMDB0000134,Dicarboxylic acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Carboxylic acids,Organic acids and derivatives_Carboxylic acids,Organic acids and derivatives_Carboxylic acids
GABA,Gamma-Aminobutyric acid,119,HMDB0000112,Gamma amino acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Galactarate,Galactaric acid,3037582,HMDB0000639,Glucuronic acid derivatives,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Galactosamine,Galactosamine,24154,HMDB0245095,Hexoses,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Galactose 1-Phosphate,Galactose 1-phosphate,123912,HMDB0000645,Monosaccharide phosphates,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Galacturonate,Galacturonic acid,445929,HMDB0002545,Glucuronic acid derivatives,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Gemcitabine,Gemcitabine,60750,HMDB0014584,Pyrimidine 2'-deoxyribonucleosides,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Other,"Nucleosides, nucleotides, and analogues_Other",Nucleosides
Glucosaminate,2-Amino-2-deoxy-D-gluconate,73563,HMDB0250755,Alpha amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Glucosamine,Glucosamine,439213,HMDB0001514,Hexoses,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Glucosamine-6-Phosphate,Glucosamine 6-phosphate,439217,HMDB0001254,Hexose phosphates,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Glucose,D-Glucose,5793,HMDB0000122,Hexoses,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Glucose 6-Phosphate,Glucose 6-phosphate,5958,HMDB0001401,Hexose phosphates,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Glucuronolactone,"D-Glucurono-6,3-lactone",92283,HMDB0006355,Isosorbides,Organoheterocyclic compounds,Furofurans,Isosorbides,Other,Organoheterocyclic compounds_Other,Other
Glutamate,L-Glutamic acid,33032,HMDB0000148,Glutamic acid and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Glutamine,L-Glutamine,5961,HMDB0000641,L-alpha-amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Glutarate,Glutaric acid,743,HMDB0000661,Dicarboxylic acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Carboxylic acids,Organic acids and derivatives_Carboxylic acids,Organic acids and derivatives_Carboxylic acids
Glutarylcarnitine,Glutarylcarnitine,71317118,HMDB0013130,Acyl carnitines,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Glyceraldehyde 3-phosphate,Glyceraldehyde 3-phosphate,729,HMDB0001112,Glyceraldehyde-3-phosphates,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Glycerate,Glyceric acid,439194,HMDB0000139,Sugar acids and derivatives,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Glycerol,Glycerol,753,HMDB0000131,Sugar alcohols,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Glycerol 3-phosphate,Glycerol 3-phosphate,754,HMDB0000126,Glycerophosphates,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphates,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Glycerol Myristate,MG(14:0/0:0/0:0),10957631,HMDB0011561,1-monoacylglycerols,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Glycine,Glycine,750,HMDB0000123,Alpha amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Glycochenodeoxycholate,Chenodeoxycholic acid glycine conjugate,12544,HMDB0000637,Glycinated bile acids and derivatives,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Bile acids,Lipids and lipid-like molecules_Bile acids,Lipids_Bile acids
Glycocholate,Glycocholic acid,10140,HMDB0000138,Glycinated bile acids and derivatives,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Bile acids,Lipids and lipid-like molecules_Bile acids,Lipids_Bile acids
Glycolate,Glycolic acid,757,HMDB0000115,Alpha hydroxy acids and derivatives,Organic acids and derivatives,Hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,Hydroxy acids,Organic acids and derivatives_Hydroxy acids,Organic acids_Hydroxy and Keto acids
GMP,Guanosine monophosphate,135398631,HMDB0001397,Purine ribonucleoside monophosphates,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Purine,"Nucleosides, nucleotides, and analogues_Purine",Nucleosides
GPP,Geranyl pyrophosphate,445995,HMDB0001285,Isoprenoid phosphates,Lipids and lipid-like molecules,Prenol lipids,Isoprenoid phosphates,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Guaiacol,Guaiacol,460,HMDB0001398,Methoxyphenols,Benzenoids,Phenols,Methoxyphenols,Other,Benzenoids_Other,Benzenoids
Guanidinoacetate,Guanidoacetic acid,763,HMDB0000128,Alpha amino acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Guanidinosuccinic Acid,Guanidinosuccinic acid,439918,HMDB0003157,Aspartic acid and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Guanine,Guanine,135398634,HMDB0000132,Purines and purine derivatives,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purine,Organoheterocyclic compounds_Purine,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Guanosine,Guanosine,135398635,HMDB0000133,Purine nucleosides,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Other,Purine,"Nucleosides, nucleotides, and analogues_Purine",Nucleosides
Gulonolactone,L-Gulonolactone,165105,HMDB0003466,Gamma butyrolactones,Organoheterocyclic compounds,Lactones,Gamma butyrolactones,Other,Organoheterocyclic compounds_Other,Other
Heneicosanoic acid,Heneicosanoic acid,16898,HMDB0002345,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
