Feature,MA_name,cid,hmdbID,direct_parent,super_class,class,sub_class,Class_groups,Joined_Class,Final_Class
Oleic acid,Oleic acid,445639,HMDB0000207,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Oleoyl-Glycerol,MG(18:1(9Z)/0:0/0:0),NA,HMDB0011567,1-monoacylglycerols,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Omega-Hydroxydodecanoate,12-Hydroxydodecanoic acid,79034,HMDB0002059,Medium-chain hydroxy acids and derivatives,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,Hydroxy acids,Organic acids and derivatives_Hydroxy acids,Organic acids_Hydroxy and Keto acids
Ophthalmate,Ophthalmic acid,7018721,HMDB0005765,Oligopeptides,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Ornithine,Ornithine,6262,HMDB0000214,L-alpha-amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Orotate,Orotic acid,1492348,HMDB0000226,Pyrimidinecarboxylic acids,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidines,Organoheterocyclic compounds_Pyrimidines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Oxalate,Oxalic acid,71081,HMDB0002329,Dicarboxylic acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Carboxylic acids,Organic acids and derivatives_Carboxylic acids,Organic acids and derivatives_Carboxylic acids
Oxoadipate,Oxoadipic acid,71,HMDB0000225,Medium-chain keto acids and derivatives,Organic acids and derivatives,Keto acids and derivatives,Medium-chain keto acids and derivatives,Keto acids,Organic acids and derivatives_Keto acids,Organic acids_Hydroxy and Keto acids
Oxoglutarate,Oxoglutaric acid,51,HMDB0000208,Gamma-keto acids and derivatives,Organic acids and derivatives,Keto acids and derivatives,Gamma-keto acids and derivatives,Keto acids,Organic acids and derivatives_Keto acids,Organic acids_Hydroxy and Keto acids
Oxoproline,Pyroglutamic acid,7405,HMDB0000267,Alpha amino acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Oxypurinol,Oxypurinol,135398752,HMDB0000786,Xanthines,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purine,Organoheterocyclic compounds_Purine,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
P-Octopamine,p-Octopamine,440266,HMDB0004825,1-hydroxy-2-unsubstituted benzenoids,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,Other,Benzenoids_Other,Benzenoids
Palmitic acid,Palmitic acid,985,HMDB0000220,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Palmitoleic acid,Palmitoleic acid,445638,HMDB0003229,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Palmitoyl-carnitine,O-palmitoylcarnitine,461,HMDB0240783,Acyl carnitines,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Paraxanthine,Paraxanthine,4687,HMDB0001860,Xanthines,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purine,Organoheterocyclic compounds_Purine,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Pentadecanoic acid,Pentadecanoic acid,13849,HMDB0000826,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Pentanoate,Valeric acid,114781,HMDB0000892,Straight chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
PEP,Phosphoenolpyruvic acid,1005,HMDB0000263,Phosphate esters,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,Other,Organic acids and derivatives_Other,Other
Phenylacetaldehyde,Phenylacetaldehyde,998,HMDB0006236,Phenylacetaldehydes,Benzenoids,Benzene and substituted derivatives,Phenylacetaldehydes,Other,Benzenoids_Other,Benzenoids
Phenylalanine,L-Phenylalanine,6140,HMDB0000159,Phenylalanine and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Phenylethanolamine,2-Hydroxyphenethylamine,1000,HMDB0001065,Aralkylamines,Organic nitrogen compounds,Organonitrogen compounds,Amines,Other,Organic nitrogen compounds_Other,Organic nitrogen compounds
Phenylpyruvate,Phenylpyruvic acid,997,HMDB0000205,Phenylpyruvic acid derivatives,Benzenoids,Benzene and substituted derivatives,Phenylpyruvic acid derivatives,Other,Benzenoids_Other,Benzenoids
Phosphoserine,Phosphoserine,68841,HMDB0000272,L-alpha-amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Picolinate,Picolinic acid,6920223,HMDB0002243,Pyridinecarboxylic acids,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridines,Organoheterocyclic compounds_Pyridines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Pipecolate,Pipecolic acid,849,HMDB0000070,Alpha amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Pregnenolone Sulfate,Pregnenolone sulfate,105074,HMDB0000774,Sulfated steroids,Lipids and lipid-like molecules,Steroids and steroid derivatives,Sulfated steroids,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Proline,L-Proline,145742,HMDB0000162,Proline and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Propionyl-carnitine,Propionylcarnitine,188824,HMDB0000824,Acyl carnitines,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Protoporphyrin,Protoporphyrin IX,4971,HMDB0000241,Porphyrins,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Porphyrins,Other,Organoheterocyclic compounds_Other,Other
Pterin,Pterin,135398660,HMDB0000802,Pterins and derivatives,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Other,Organoheterocyclic compounds_Other,Other
Pyrazole,1H-pyrazole,1048,HMDB0256947,Pyrazoles,Organoheterocyclic compounds,Azoles,Pyrazoles,Other,Organoheterocyclic compounds_Other,Other
Pyridoxal,Pyridoxal,1050,HMDB0001545,Pyridoxals and derivatives,Organoheterocyclic compounds,Pyridines and derivatives,Pyridine carboxaldehydes,Pyridines,Organoheterocyclic compounds_Pyridines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Pyridoxine,Pyridoxine,1054,HMDB0000239,Pyridoxines,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxines,Pyridines,Organoheterocyclic compounds_Pyridines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Pyrocatechol,Pyrocatechol,289,HMDB0000957,Catechols,Benzenoids,Phenols,Benzenediols,Other,Benzenoids_Other,Benzenoids
Pyruvate,Pyruvic acid,107735,HMDB0000243,Alpha-keto acids and derivatives,Organic acids and derivatives,Keto acids and derivatives,Alpha-keto acids and derivatives,Keto acids,Organic acids and derivatives_Keto acids,Organic acids_Hydroxy and Keto acids
Quinate,Quinic acid,6508,HMDB0003072,Quinic acids and derivatives,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Other,Organic oxygen compounds_Other,Other
Quinolinate,Quinolinic acid,1066,HMDB0000232,Pyridinecarboxylic acids,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridines,Organoheterocyclic compounds_Pyridines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Quinoline,Quinoline,7047,HMDB0033731,Quinolines and derivatives,Organoheterocyclic compounds,Quinolines and derivatives,Other,Other,Organoheterocyclic compounds_Other,Other
Raffinose,Raffinose,439242,HMDB0003213,Oligosaccharides,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Rhamnose,Rhamnose,25310,HMDB0000849,Hexoses,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Riboflavin,Riboflavin,493570,HMDB0000244,Flavins,Organoheterocyclic compounds,Pteridines and derivatives,Alloxazines and isoalloxazines,Other,Organoheterocyclic compounds_Other,Other
Ribose,D-Ribose,10975657,HMDB0000283,Pentoses,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Ribose phosphate,D-Ribose 5-phosphate,77982,HMDB0001548,Pentose phosphates,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Ricinoleic acid,Ricinoleic acid,643684,HMDB0034297,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
S-Adenosyl-L-methionine,S-Adenosylmethionine,34755,HMDB0001185,5'-deoxy-5'-thionucleosides,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,5'-deoxy-5'-thionucleosides,Other,"Nucleosides, nucleotides, and analogues_Other",Nucleosides
S-Hexyl-Glutathione,S-Hexyl-glutathione,97536,NA,NA,Other,Other,Other,Other,Other_Other,Other
Saccharate,Glucaric acid,33037,HMDB0000663,Glucuronic acid derivatives,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
SAICAr,SAICAR,160666,HMDB0000797,1-ribosyl-imidazolecarboxamides,"Nucleosides, nucleotides, and analogues",Imidazole ribonucleosides and ribonucleotides,1-ribosyl-imidazolecarboxamides,Other,"Nucleosides, nucleotides, and analogues_Other",Nucleosides
Salicylamide,Salicylamide,5147,HMDB0015687,1-hydroxy-4-unsubstituted benzenoids,Benzenoids,Phenols,1-hydroxy-4-unsubstituted benzenoids,Other,Benzenoids_Other,Benzenoids
Salicylate,Salicyluric acid,54675850,HMDB0000840,Hippuric acids,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Other,Benzenoids_Other,Benzenoids
Salsolinol,(R)-Salsolinol,91588,HMDB0005199,Tetrahydroisoquinolines,Organoheterocyclic compounds,Tetrahydroisoquinolines,Other,Other,Organoheterocyclic compounds_Other,Other
Sarcosine,Sarcosine,1088,HMDB0000271,Alpha amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Sedoheptulose-7-phosphate,D-Sedoheptulose 7-phosphate,165007,HMDB0001068,Hexose phosphates,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Serine,Serine,NA,HMDB0000187,Serine and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Serotonin,Serotonin,5202,HMDB0000259,Serotonins,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Indoles,Organoheterocyclic compounds_Indoles,Organoheterocyclic compounds_Indoles
Shikimate,Shikimic acid,8742,HMDB0003070,Shikimic acids and derivatves,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Other,Organic oxygen compounds_Other,Other
Sn-Glycero-3-Phosphocholine,Glycerophosphocholine,657272,HMDB0000086,Glycerophosphocholines,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Sorbate,"(2E,4E)-2,4-Hexadienoic acid",1549237,HMDB0029581,Medium-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Sphinganine,Sphinganine,91486,HMDB0000269,"1,2-aminoalcohols",Organic nitrogen compounds,Organonitrogen compounds,Amines,Other,Organic nitrogen compounds_Other,Organic nitrogen compounds
Sphingomyelin,SM(d18:1/18:0),7,HMDB0001348,Phosphosphingolipids,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Stachydrine,Stachydrine,115244,HMDB0004827,Proline and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Stachyose,Stachyose,439531,HMDB0003553,Oligosaccharides,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Stearic acid,Stearic acid,5281,HMDB0000827,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Suberate,Suberic acid,5249080,HMDB0000893,Medium-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Succinic Acid,Succinic acid,1110,HMDB0000254,Dicarboxylic acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Carboxylic acids,Organic acids and derivatives_Carboxylic acids,Organic acids and derivatives_Carboxylic acids
Succinyladenosine,Succinyladenosine,20849086,HMDB0000912,Purine nucleosides,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Other,Purine,"Nucleosides, nucleotides, and analogues_Purine",Nucleosides
Sucrose,Sucrose,5988,HMDB0000258,O-glycosyl compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Tartrate,Tartaric acid,875,HMDB0000956,Sugar acids and derivatives,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Taurine,Taurine,1123,HMDB0000251,Organosulfonic acids,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,Other,Organic acids and derivatives_Other,Other
Tetradecanoylcarnitine,Tetradecanoylcarnitine,53477791,HMDB0005066,Acyl carnitines,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Other,Lipids and lipid-like molecules_Other,Lipids_Other
Tetrahydrofolate,Tetrahydrofolic acid,135444742,HMDB0001846,Xanthines,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purine,Organoheterocyclic compounds_Purine,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Theophylline,Theophylline,2153,HMDB0001889,Xanthines,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purine,Organoheterocyclic compounds_Purine,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Thiamine,Thiamine,1130,HMDB0000235,Thiamines,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidines,Organoheterocyclic compounds_Pyrimidines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Thiamine Monophosphate,Thiamine monophosphate,1131,HMDB0002666,Thiamine phosphates,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidines,Organoheterocyclic compounds_Pyrimidines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Thiopurine S-Methylether,6-Mercaptopurine ribonucleoside triphosphate,5778,HMDB0060411,Purine ribonucleoside triphosphates,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Purine,"Nucleosides, nucleotides, and analogues_Purine",Nucleosides
Threitol,D-Threitol,169019,HMDB0004136,Sugar alcohols,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Threonine,L-Threonine,6288,HMDB0000167,L-alpha-amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Thymidine,Thymidine,5789,HMDB0000273,Pyrimidine 2'-deoxyribonucleosides,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Other,"Nucleosides, nucleotides, and analogues_Other",Nucleosides
Thymine,Thymine,1135,HMDB0000262,Hydroxypyrimidines,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidines,Organoheterocyclic compounds_Pyrimidines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Thyrotropin Releasing Hormone,Thyrotropin releasing hormone,638678,HMDB0060080,Estrogens and derivatives,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,Other,Lipids and lipid-like molecules_Other,Lipids_Other
TMP,5-Thymidylic acid,9700,HMDB0001227,Pyrimidine 2'-deoxyribonucleoside monophosphates,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Other,"Nucleosides, nucleotides, and analogues_Other",Nucleosides
trans-3-Hexenoic acid,Hydrosorbic acid,5282708,HMDB0031501,Medium-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Trans-4-Hydroxy-L-Proline,4-Hydroxyproline,5810,HMDB0000725,Proline and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
"trans,trans-Muconic acid",3-Hexenedioic acid,5356793,HMDB0000393,Medium-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Trehalose,Trehalose,7427,HMDB0000975,O-glycosyl compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Tricosanoic acid,Tricosanoic acid,17085,HMDB0001160,Very long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Tridecanoic acid,Tridecanoic acid,12530,HMDB0000910,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Trigonelline,Trigonelline,5570,HMDB0000875,Alkaloids and derivatives,Alkaloids and derivatives,Other,Other,Other,Alkaloids and derivatives_Other,Other
Trimethyllysine,delta-Trimethyllysine,440121,HMDB0001325,L-alpha-amino acids,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Tryptamine,Tryptamine,1150,HMDB0000303,Tryptamines and derivatives,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Indoles,Organoheterocyclic compounds_Indoles,Organoheterocyclic compounds_Indoles
Tryptophan,L-Tryptophan,6305,HMDB0000929,Indolyl carboxylic acids and derivatives,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indoles,Organoheterocyclic compounds_Indoles,Organoheterocyclic compounds_Indoles
Tryptophanamide,Tryptophanamide,439356,HMDB0013318,Tryptamines and derivatives,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Indoles,Organoheterocyclic compounds_Indoles,Organoheterocyclic compounds_Indoles
Tyramine,Tyramine,5610,HMDB0000306,Phenethylamines,Benzenoids,Benzene and substituted derivatives,Phenethylamines,Other,Benzenoids_Other,Benzenoids
Tyrosine,L-Tyrosine,6057,HMDB0000158,Tyrosine and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
UDP,Uridine 5'-diphosphate,6031,HMDB0000295,Pyrimidine ribonucleoside diphosphates,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,Other,"Nucleosides, nucleotides, and analogues_Other",Nucleosides
UMP,Uridine 5'-monophosphate,6030,HMDB0000288,Pyrimidine ribonucleoside monophosphates,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,Other,"Nucleosides, nucleotides, and analogues_Other",Nucleosides
Undecanoic acid,Undecanoic acid,8180,HMDB0000947,Medium-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Uracil,Uracil,1174,HMDB0000300,Pyrimidones,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidines,Organoheterocyclic compounds_Pyrimidines,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Urate,Uric acid,1175,HMDB0000289,Xanthines,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purine,Organoheterocyclic compounds_Purine,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Ureidopropionate,Ureidopropionic acid,111,HMDB0000026,Ureas,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,Other,Organic acids and derivatives_Other,Other
Uridine,Uridine,6029,HMDB0000296,Pyrimidine nucleosides,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Other,Other,"Nucleosides, nucleotides, and analogues_Other",Nucleosides
Urocanate,Urocanic acid,736715,HMDB0000301,Imidazolyl carboxylic acids and derivatives,Organoheterocyclic compounds,Azoles,Imidazoles,Other,Organoheterocyclic compounds_Other,Other
Valine,L-Valine,6287,HMDB0000883,Valine and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids,Organic acids and derivatives_Amino acids,Organic acids_Amino acids
Xanthine,Xanthine,1188,HMDB0000292,Xanthines,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purine,Organoheterocyclic compounds_Purine,Organoheterocyclic compounds_Purine/Pyridines/Pyrimidines
Xanthosine,Xanthosine,64959,HMDB0000299,Purine nucleosides,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Other,Purine,"Nucleosides, nucleotides, and analogues_Purine",Nucleosides
Xanthurenate,Xanthurenic acid,5699,HMDB0000881,Quinoline carboxylic acids,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,Other,Organoheterocyclic compounds_Other,Other
Ximeninic Acid,Ximenynic acid,5312688,HMDB0255892,Long-chain fatty acids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids,Lipids and lipid-like molecules_Fatty acids,Lipids_Fatty acids
Xylitol,Xylitol,6912,HMDB0002917,Sugar alcohols,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates
Xylose,D-Xylose,135191,HMDB0000098,Pentoses,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates,Organic oxygen compounds_Carbohydrates,Organic oxygen compounds_Carbohydrates